825b4383-2bc6-49b4-aaa2-844e81beb77a.mirbase21.mirnas.quantification.txt,Primary Tumor
ca506513-bb35-48cd-a23d-8d947045f6a3.mirbase21.mirnas.quantification.txt,Primary Tumor
abd16f65-2963-4ced-9527-73615cf71eaa.mirbase21.mirnas.quantification.txt,Primary Tumor
6ec1a578-3211-4c02-aa89-9448deacf344.mirbase21.mirnas.quantification.txt,Primary Tumor
969125bc-715a-4d7c-a82e-43112165f1ac.mirbase21.mirnas.quantification.txt,Primary Tumor
8c2a468c-81ed-4654-8dc7-6a6b265ef405.mirbase21.mirnas.quantification.txt,Primary Tumor
6e1f482a-2efe-4c92-9a82-5fd2c6eef263.mirbase21.mirnas.quantification.txt,Primary Tumor
d5b57f2e-667b-4e88-a5b5-c9eae7c0708c.mirbase21.mirnas.quantification.txt,Primary Tumor
c8eacb47-4062-40e1-9b9a-a6f8ff0c077e.mirbase21.mirnas.quantification.txt,Primary Tumor
bd1b7f23-61e1-4de5-afa5-75da78b1b5b6.mirbase21.mirnas.quantification.txt,Primary Tumor
f49c151d-530d-428c-98d1-7caf5837f3cb.mirbase21.mirnas.quantification.txt,Primary Tumor
e5c7eaba-64fb-4732-8704-6188ffeb228d.mirbase21.mirnas.quantification.txt,Solid Tissue Normal
64281578-7023-4174-8cd3-178322529fc1.mirbase21.mirnas.quantification.txt,Primary Tumor
264433bf-fc9e-41ff-957b-0ecbda6b050b.mirbase21.mirnas.quantification.txt,Primary Tumor
1648a14c-c7ce-49b1-baf7-1f9bafd8f654.mirbase21.mirnas.quantification.txt,Primary Tumor
8f59154b-56c9-4022-8ce2-771bd65d1ed8.mirbase21.mirnas.quantification.txt,Primary Tumor
4e5faf6d-44cc-40da-a4de-623ffe1e8ea4.mirbase21.mirnas.quantification.txt,Primary Tumor
933d11dc-3ef8-44ba-baa4-4f6779e51ed7.mirbase21.mirnas.quantification.txt,Primary Tumor
86e6200b-f019-4d42-9959-fe82ba828447.mirbase21.mirnas.quantification.txt,Primary Tumor
7bdf8792-cf14-4be6-8556-7f02b92eea83.mirbase21.mirnas.quantification.txt,Primary Tumor
ebcc4c11-22ed-4bd9-877d-fd2414a16496.mirbase21.mirnas.quantification.txt,Primary Tumor
59ee4cb8-4ae1-4871-9ded-bac167f5b192.mirbase21.mirnas.quantification.txt,Primary Tumor
f42b4d4c-39d5-4869-9d21-bb9509494c1b.mirbase21.mirnas.quantification.txt,Primary Tumor
e5b61fd6-8e93-4b29-95c2-adf3c26082b7.mirbase21.mirnas.quantification.txt,Primary Tumor
a7f932e3-f282-49ba-a44c-768312286c85.mirbase21.mirnas.quantification.txt,Primary Tumor
b6dd5821-0c4f-46d5-a3ff-e875b4fc96a3.mirbase21.mirnas.quantification.txt,Primary Tumor
fdfa6263-bde6-4d04-bae7-fdc2747345fb.mirbase21.mirnas.quantification.txt,Primary Tumor
75bec9cc-a130-4b61-ae3c-c9ac5ba94447.mirbase21.mirnas.quantification.txt,Primary Tumor
3139e89b-3322-417d-9f6a-dc272dea8222.mirbase21.mirnas.quantification.txt,Primary Tumor
3840c912-6d2d-475b-8066-75a902af05e5.mirbase21.mirnas.quantification.txt,Primary Tumor
f4d88b11-82a0-4d77-a0c5-a479abcda164.mirbase21.mirnas.quantification.txt,Primary Tumor
1e2fcb03-cf1d-4352-baff-6190df924a5f.mirbase21.mirnas.quantification.txt,Primary Tumor
5c620b82-59e7-4821-ae20-624423486200.mirbase21.mirnas.quantification.txt,Primary Tumor
ab8a26d2-affd-4f44-a09e-1cb8515ff1a4.mirbase21.mirnas.quantification.txt,Primary Tumor
c90651ed-5645-4204-b931-890ce4c4705b.mirbase21.mirnas.quantification.txt,Primary Tumor
c5cc99e4-96fc-46ca-8493-b81b9452529c.mirbase21.mirnas.quantification.txt,Primary Tumor
fc789679-a996-4aa1-8d2c-d28377b5ced0.mirbase21.mirnas.quantification.txt,Primary Tumor
ee33525a-d916-4f65-a716-36b03e9ade99.mirbase21.mirnas.quantification.txt,Solid Tissue Normal
02f12d67-92b5-49ba-bb87-d160c1781260.mirbase21.mirnas.quantification.txt,Primary Tumor
2464d2c2-7008-46eb-a7ea-e38aabad72c2.mirbase21.mirnas.quantification.txt,Primary Tumor
1350a2dc-6755-4837-bba1-10f8997aad40.mirbase21.mirnas.quantification.txt,Primary Tumor
16c8f9d3-3097-49b7-ba97-d41c9d30e5cb.mirbase21.mirnas.quantification.txt,Primary Tumor
25162bd0-6b90-44a6-aedb-93dbaab69b20.mirbase21.mirnas.quantification.txt,Primary Tumor
4ea75376-dcac-41c1-8394-130afa84aceb.mirbase21.mirnas.quantification.txt,Primary Tumor
3b13fca5-4df4-499f-a98e-d85465a29526.mirbase21.mirnas.quantification.txt,Primary Tumor
6094caaf-c0ce-4a99-9224-351d96e2c480.mirbase21.mirnas.quantification.txt,Solid Tissue Normal
ad2ba637-bb29-4f9a-b391-327723defd73.mirbase21.mirnas.quantification.txt,Primary Tumor
1c4a4cec-dea8-434e-91e6-7c133f6de11b.mirbase21.mirnas.quantification.txt,Primary Tumor
90d6681d-db91-4e4a-9ede-8fa8e4af1815.mirbase21.mirnas.quantification.txt,Primary Tumor
b033e234-dee9-4394-aed4-c896030e5bd6.mirbase21.mirnas.quantification.txt,Primary Tumor
e17f8405-4fb1-4145-9093-7e9f22bc711d.mirbase21.mirnas.quantification.txt,Primary Tumor
39834edb-69ac-48e2-9b6e-432ee7df7e9a.mirbase21.mirnas.quantification.txt,Primary Tumor
c4b800bd-c557-446c-8503-3d08c5f4f872.mirbase21.mirnas.quantification.txt,Primary Tumor
4fb71765-18cf-472d-821a-76d2aaa6732b.mirbase21.mirnas.quantification.txt,Primary Tumor
7ff7fa14-38bb-41fc-859e-5971ec45b1c3.mirbase21.mirnas.quantification.txt,Primary Tumor
caf29b56-f610-40f4-970f-01d07e6ed995.mirbase21.mirnas.quantification.txt,Primary Tumor
49e11833-a1d8-4630-99c4-a25605e313e5.mirbase21.mirnas.quantification.txt,Primary Tumor
70f5c47b-42c5-40d8-b21d-2a718076b04a.mirbase21.mirnas.quantification.txt,Primary Tumor
d5cac52b-ae4b-4a6d-adf6-e3daef7a0459.mirbase21.mirnas.quantification.txt,Primary Tumor
f7c725ad-bd7b-403b-ad9b-d491fdd98cad.mirbase21.mirnas.quantification.txt,Primary Tumor
55dc8724-5806-49c3-a848-8e5b80c417fd.mirbase21.mirnas.quantification.txt,Primary Tumor
e209d002-c426-4e6f-9022-aeb632cc6eab.mirbase21.mirnas.quantification.txt,Solid Tissue Normal
fa65a1c7-6a23-49c8-b027-e38c50bea6b0.mirbase21.mirnas.quantification.txt,Primary Tumor
b7226219-b7e3-4b99-90aa-2fcff5ef81eb.mirbase21.mirnas.quantification.txt,Primary Tumor
628c718a-b963-4841-80c5-25850c3c860b.mirbase21.mirnas.quantification.txt,Primary Tumor
ffdc8385-2efe-4e9c-b0f7-9dfca3822735.mirbase21.mirnas.quantification.txt,Primary Tumor
c0655f3d-1984-4bf5-827b-9a1d8a9af4a7.mirbase21.mirnas.quantification.txt,Primary Tumor
08f42dec-96cc-4ae2-87c6-17202804a695.mirbase21.mirnas.quantification.txt,Primary Tumor
f599aad1-ee43-4468-be06-535c17648734.mirbase21.mirnas.quantification.txt,Primary Tumor
4cd95d5f-1d44-4bc5-8e62-b79efd86443a.mirbase21.mirnas.quantification.txt,Primary Tumor
e38d3c4f-0dbb-490b-8988-2db8a7da32b2.mirbase21.mirnas.quantification.txt,Primary Tumor
dd0e3070-e5db-49b1-9965-1c0f8bb5ccc6.mirbase21.mirnas.quantification.txt,Primary Tumor
992a2623-0448-4ca1-a2db-d5bfcb971b45.mirbase21.mirnas.quantification.txt,Solid Tissue Normal
302f2d1d-4281-4dea-876f-155fc640c0db.mirbase21.mirnas.quantification.txt,Primary Tumor
ffe7cefb-b70c-4679-a7eb-213aa1bd75a7.mirbase21.mirnas.quantification.txt,Primary Tumor
8bcd2531-1b43-4730-a393-d65d1c111b91.mirbase21.mirnas.quantification.txt,Primary Tumor
ffc3640d-e5eb-4ed0-8f63-fecdf5299f6e.mirbase21.mirnas.quantification.txt,Primary Tumor
2ca15392-629f-478c-806f-c849ad29a7da.mirbase21.mirnas.quantification.txt,Primary Tumor
f655e04d-53a4-4db4-836a-988576ab53d1.mirbase21.mirnas.quantification.txt,Primary Tumor
fb9aef2c-fcbd-4e8e-ad20-90c254699f40.mirbase21.mirnas.quantification.txt,Primary Tumor
c4e419be-9d6b-45a5-bc9f-0a10f3a7b282.mirbase21.mirnas.quantification.txt,Primary Tumor
a0bb8a28-adf5-42a1-a662-39e2fe0058e7.mirbase21.mirnas.quantification.txt,Primary Tumor
05646281-2d97-4971-81d4-aa17e4319f59.mirbase21.mirnas.quantification.txt,Primary Tumor
5ef5e95a-10fb-48de-b311-b94268d00cd9.mirbase21.mirnas.quantification.txt,Primary Tumor
c0658fd7-a675-477f-a20b-fe84663a3e1c.mirbase21.mirnas.quantification.txt,Primary Tumor
c13aa06f-b219-409d-9d3e-a7fc7b28f73f.mirbase21.mirnas.quantification.txt,Solid Tissue Normal
86e54ac0-c06f-42ee-94ab-fcc3297ec0e2.mirbase21.mirnas.quantification.txt,Primary Tumor
58c25120-621a-4349-b38f-8837da6c1f1e.mirbase21.mirnas.quantification.txt,Primary Tumor
f1ecf7a0-e863-48e5-a7e0-d7c966736be8.mirbase21.mirnas.quantification.txt,Primary Tumor
eb4bd85d-0dff-481c-bcd9-06cd830aae3f.mirbase21.mirnas.quantification.txt,Primary Tumor
a76b7424-4447-4ac5-a5be-b148ac3b8993.mirbase21.mirnas.quantification.txt,Primary Tumor
fb311134-bf1d-4a58-aacc-9c5d9a6524ed.mirbase21.mirnas.quantification.txt,Primary Tumor
c058b81c-a18c-4f58-a7b4-7027fee98a28.mirbase21.mirnas.quantification.txt,Primary Tumor
45d3eddf-1715-4494-b18b-201ac5b20f08.mirbase21.mirnas.quantification.txt,Primary Tumor
e026eabe-b84e-4281-b7bb-a35a24190261.mirbase21.mirnas.quantification.txt,Primary Tumor
3b15d636-24ba-4c3d-9ec5-c192cbd86a84.mirbase21.mirnas.quantification.txt,Primary Tumor
de2d5575-135c-493b-be77-2fe901d39866.mirbase21.mirnas.quantification.txt,Primary Tumor
11a8f430-1940-4655-91c6-cbc6a338cbd5.mirbase21.mirnas.quantification.txt,Primary Tumor
d9da9684-805c-46e3-abff-2e999784d9ba.mirbase21.mirnas.quantification.txt,Primary Tumor
a34b5a9c-6ff5-4485-8d81-eecbe96683c8.mirbase21.mirnas.quantification.txt,Primary Tumor
60ff191c-21e6-4370-ad6a-53bc4aa46dd7.mirbase21.mirnas.quantification.txt,Primary Tumor
33d3d80a-30a8-47ee-a42b-559ec1bc16d6.mirbase21.mirnas.quantification.txt,Metastatic
01743b5e-2f0b-46e1-90c8-56d87344171a.mirbase21.mirnas.quantification.txt,Primary Tumor
aa17bbaa-0471-4382-a8a6-ef642d55930e.mirbase21.mirnas.quantification.txt,Primary Tumor
ca8f9028-3734-4afe-b6de-8185b10b4375.mirbase21.mirnas.quantification.txt,Primary Tumor
9ce0565b-64d2-4560-a5dd-d443dcea1248.mirbase21.mirnas.quantification.txt,Primary Tumor
c95059ad-472d-4945-89fe-dde2a2812b81.mirbase21.mirnas.quantification.txt,Primary Tumor
3e502472-54a1-4c7d-abcf-ed29ec20c41b.mirbase21.mirnas.quantification.txt,Primary Tumor
85f10e6f-43c4-4f0b-a87f-ff1d3c3a2a7e.mirbase21.mirnas.quantification.txt,Primary Tumor
497fbb6e-6668-47fc-8a00-285989585b42.mirbase21.mirnas.quantification.txt,Primary Tumor
2d82a5e1-0e51-4bee-a013-885a1b595066.mirbase21.mirnas.quantification.txt,Primary Tumor
89d562e7-be58-4884-800c-fcab8acc0241.mirbase21.mirnas.quantification.txt,Primary Tumor
d385f11c-34c3-43cc-b824-4aba0e023ba7.mirbase21.mirnas.quantification.txt,Primary Tumor
f8ed771a-1e66-47e3-8a76-f47cd92a9c21.mirbase21.mirnas.quantification.txt,Primary Tumor
44bbb8ba-be32-4276-abb9-39928dac4375.mirbase21.mirnas.quantification.txt,Primary Tumor
890b5f64-6646-47bf-8d09-b6e5d11aad66.mirbase21.mirnas.quantification.txt,Primary Tumor
1ad2f48f-323b-4436-b544-422d03e85224.mirbase21.mirnas.quantification.txt,Primary Tumor
1249114f-4d7a-4312-a043-c9fee58f5ab0.mirbase21.mirnas.quantification.txt,Primary Tumor
5482a195-361b-4517-9bb6-8d1b78972e36.mirbase21.mirnas.quantification.txt,Primary Tumor
849a2eab-9f98-43dc-a00a-cc84773fe1e3.mirbase21.mirnas.quantification.txt,Primary Tumor
965c9335-cc75-448f-aec4-9427b65913c5.mirbase21.mirnas.quantification.txt,Primary Tumor
7ae1afe2-d716-4f79-a936-2a3c8d3a23f1.mirbase21.mirnas.quantification.txt,Primary Tumor
2dcafda1-c8db-4ca8-8d3c-66cf41aad809.mirbase21.mirnas.quantification.txt,Primary Tumor
7d6415b4-7c76-49ff-b9b9-fe5af20a98b5.mirbase21.mirnas.quantification.txt,Primary Tumor
ea8a909b-ae7a-4145-b648-308fd115416f.mirbase21.mirnas.quantification.txt,Solid Tissue Normal
fd810069-9981-4458-9c50-7b4ca9a7c9b8.mirbase21.mirnas.quantification.txt,Primary Tumor
0df8d5ab-4481-4267-98a1-fd7c31cc212f.mirbase21.mirnas.quantification.txt,Primary Tumor
07417e6d-46ef-4945-8d9b-aaedbc2c6d9f.mirbase21.mirnas.quantification.txt,Primary Tumor
4bf36e81-71b0-4805-bec2-4ccbe774dbbd.mirbase21.mirnas.quantification.txt,Primary Tumor
b6a5f3fa-ce69-4fff-bf3c-1e6f2a6f610f.mirbase21.mirnas.quantification.txt,Primary Tumor
9deade39-96d4-4221-9720-6440dc027064.mirbase21.mirnas.quantification.txt,Primary Tumor
541eaea5-c602-4536-9543-3a1e8f42e3a2.mirbase21.mirnas.quantification.txt,Solid Tissue Normal
31733991-86a0-4e11-a6cc-1a0a7c84c6a4.mirbase21.mirnas.quantification.txt,Primary Tumor
35bb81b3-9c87-47d2-84c1-d4720b580e35.mirbase21.mirnas.quantification.txt,Primary Tumor
5d584cb3-f63a-4f7a-b485-4b75441ca001.mirbase21.mirnas.quantification.txt,Primary Tumor
64e3fa3c-477b-4eb1-9dd0-06dc3a561f5a.mirbase21.mirnas.quantification.txt,Primary Tumor
12551732-ca7a-4d5f-b404-b974bf34898b.mirbase21.mirnas.quantification.txt,Primary Tumor
5625a4e0-cabd-437e-9917-4bd2657c62eb.mirbase21.mirnas.quantification.txt,Solid Tissue Normal
74eeee17-9bf2-4679-8232-fac07eca145f.mirbase21.mirnas.quantification.txt,Primary Tumor
832372f6-7477-4786-bbd4-b74ae8af7883.mirbase21.mirnas.quantification.txt,Primary Tumor
5838d617-d513-4403-895a-c8ce5eac343b.mirbase21.mirnas.quantification.txt,Primary Tumor
a470d872-12b8-44c3-aa60-833598aa84c7.mirbase21.mirnas.quantification.txt,Primary Tumor
9c08a747-2e14-410b-931d-5bbceaf5ef3a.mirbase21.mirnas.quantification.txt,Primary Tumor
d1012b68-02c7-4a45-84cf-a8966df0e6ef.mirbase21.mirnas.quantification.txt,Primary Tumor
5d7fd3e4-11a5-47b8-8410-7720f5d3bfa7.mirbase21.mirnas.quantification.txt,Primary Tumor
ef3d50e2-aa63-42b9-aa6d-a16e29d4168a.mirbase21.mirnas.quantification.txt,Primary Tumor
c1149b7f-eced-481e-8ef4-f7e1d469f215.mirbase21.mirnas.quantification.txt,Solid Tissue Normal
58dfe7ff-3acc-4d42-8c6d-6683ca3d077b.mirbase21.mirnas.quantification.txt,Primary Tumor
2c835276-7681-48e5-bb48-ecbc73ab8c1a.mirbase21.mirnas.quantification.txt,Primary Tumor
873b705f-90b1-49d2-bb1a-1ee28656da80.mirbase21.mirnas.quantification.txt,Primary Tumor
9717789a-ce7f-4720-8f61-b37b25650753.mirbase21.mirnas.quantification.txt,Primary Tumor
2709c277-9092-4563-9a9e-c9f7649fd90d.mirbase21.mirnas.quantification.txt,Primary Tumor
5920d48f-3db8-4d19-8734-a92081aca7de.mirbase21.mirnas.quantification.txt,Primary Tumor
6da5bebd-a304-40f8-ad75-2fee9435f33c.mirbase21.mirnas.quantification.txt,Primary Tumor
b4f81e8a-c302-4705-9b71-1c09ba5ddbba.mirbase21.mirnas.quantification.txt,Primary Tumor
21f8dfb8-b3af-4271-8bba-27ba67ab8238.mirbase21.mirnas.quantification.txt,Primary Tumor
45557d45-3c29-49a5-aad8-b142524de821.mirbase21.mirnas.quantification.txt,Primary Tumor
7bbdea1b-c0e1-4d89-a680-8308b91a71e2.mirbase21.mirnas.quantification.txt,Primary Tumor
bf58f337-d3c3-4efc-8d95-c6c1a4d859f8.mirbase21.mirnas.quantification.txt,Primary Tumor
7d0d77dc-eea8-4863-9688-e726f43e19b5.mirbase21.mirnas.quantification.txt,Primary Tumor
e84208d2-5853-4da6-ad1c-b8f5a9bb29e5.mirbase21.mirnas.quantification.txt,Primary Tumor
c8f1a185-923d-4b3b-8e77-44d615e6772b.mirbase21.mirnas.quantification.txt,Primary Tumor
8a892bf2-a07b-4802-b38d-7d65c0318c8b.mirbase21.mirnas.quantification.txt,Solid Tissue Normal
4ef65fe1-9bd4-4d41-9f22-e5034b672035.mirbase21.mirnas.quantification.txt,Primary Tumor
403e4c23-e1d5-4fd9-aff3-0d0d1a6d1a52.mirbase21.mirnas.quantification.txt,Primary Tumor
652002a5-6cee-4135-aa82-6e841998cbb6.mirbase21.mirnas.quantification.txt,Primary Tumor
ec5c05c7-4d79-46f4-9e13-303c35cdc322.mirbase21.mirnas.quantification.txt,Primary Tumor
49bc50e3-54a4-4467-b23f-fd92ad8e90b2.mirbase21.mirnas.quantification.txt,Primary Tumor
3cae5127-8af7-44df-96a5-23e49a922545.mirbase21.mirnas.quantification.txt,Primary Tumor
18dd9dcc-6ff4-4b64-af70-bc1d06dc4716.mirbase21.mirnas.quantification.txt,Primary Tumor
3446f813-1bc7-4649-b899-ad9d334606b3.mirbase21.mirnas.quantification.txt,Primary Tumor
b4966481-ad6b-4e93-9d09-6cbf671829b7.mirbase21.mirnas.quantification.txt,Primary Tumor
85280485-a795-41ed-81a3-c5624cf0d129.mirbase21.mirnas.quantification.txt,Primary Tumor
20402cc8-9896-472d-bbb8-22d2fdbde683.mirbase21.mirnas.quantification.txt,Solid Tissue Normal
7c606087-b75a-4311-8654-964aed6169e9.mirbase21.mirnas.quantification.txt,Solid Tissue Normal
464d15d7-4600-490a-aeea-c457ee97f410.mirbase21.mirnas.quantification.txt,Primary Tumor
7ac823f0-bd34-4278-815e-e7f3e23e490b.mirbase21.mirnas.quantification.txt,Primary Tumor
3980e65d-b3f3-48a7-8048-96ef173d2902.mirbase21.mirnas.quantification.txt,Primary Tumor
86f4d50c-41b3-4b8d-ba8c-2e38d0833906.mirbase21.mirnas.quantification.txt,Primary Tumor
434ce3e8-36be-4744-8bc3-37854b3ff7fc.mirbase21.mirnas.quantification.txt,Primary Tumor
54ebc843-6e1f-4b0a-bc3c-f5ee5019275d.mirbase21.mirnas.quantification.txt,Primary Tumor
d51f0c07-57e3-4b8d-a818-30edd91046f6.mirbase21.mirnas.quantification.txt,Primary Tumor
30afe9c4-3a5e-479e-a31e-41b5e2a3c822.mirbase21.mirnas.quantification.txt,Primary Tumor
